frame,target_track_id,other_track_id,other_x,other_y,other_label,relative_x,relative_y,distance_to_target
4294,1,2,450.5,333.0,Biker,417.5,296.0,511.783401450262
4294,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4294,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4294,1,6,321.0,515.5,Pedestrian,288.0,478.5,558.4856757339439
4294,1,8,1853.0,276.5,Pedestrian,1820.0,239.5,1835.6906738336936
4294,1,10,216.5,227.0,Pedestrian,183.5,190.0,264.14437340212265
4294,1,11,1878.0,1039.0,Pedestrian,1845.0,1002.0,2099.5306618384975
4294,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4294,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4294,1,24,695.5,450.5,Pedestrian,662.5,413.5,780.9535837679471
4294,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4294,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4294,1,78,1875.5,246.5,Pedestrian,1842.5,209.5,1854.3722657546407
4294,1,80,1037.5,529.0,Pedestrian,1004.5,492.0,1118.5187749877066
4294,1,81,46.5,193.0,Biker,13.5,156.0,156.58304505916342
4294,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4295,1,2,448.0,333.0,Biker,415.0,296.0,509.7460151879561
4295,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4295,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4295,1,6,321.0,515.5,Pedestrian,288.0,478.5,558.4856757339439
4295,1,8,1854.5,276.5,Pedestrian,1821.5,239.5,1837.1778629191024
4295,1,10,216.5,227.0,Pedestrian,183.5,190.0,264.14437340212265
4295,1,11,1878.0,1039.0,Pedestrian,1845.0,1002.0,2099.5306618384975
4295,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4295,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4295,1,24,695.5,450.5,Pedestrian,662.5,413.5,780.9535837679471
4295,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4295,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4295,1,78,1876.5,246.5,Pedestrian,1843.5,209.5,1855.3658668844805
4295,1,80,1036.5,529.0,Pedestrian,1003.5,492.0,1117.6207988401075
4295,1,81,46.5,192.0,Biker,13.5,155.0,155.58679249859225
4295,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4296,1,2,445.0,335.0,Biker,412.0,298.0,508.47615479980965
4296,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4296,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4296,1,6,319.0,517.5,Pedestrian,286.0,480.5,559.1746149459934
4296,1,8,1854.5,276.5,Pedestrian,1821.5,239.5,1837.1778629191024
4296,1,10,216.5,227.0,Pedestrian,183.5,190.0,264.14437340212265
4296,1,11,1878.0,1039.0,Pedestrian,1845.0,1002.0,2099.5306618384975
4296,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4296,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4296,1,24,695.5,450.5,Pedestrian,662.5,413.5,780.9535837679471
4296,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4296,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4296,1,78,1877.5,246.5,Pedestrian,1844.5,209.5,1856.3594748862624
4296,1,80,1035.0,529.0,Pedestrian,1002.0,492.0,1116.274159872923
4296,1,81,46.5,192.0,Biker,13.5,155.0,155.58679249859225
4296,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4297,1,2,442.5,335.0,Biker,409.5,298.0,506.45261377546467
4297,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4297,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4297,1,6,316.0,517.5,Pedestrian,283.0,480.5,557.6461691789875
4297,1,8,1856.0,276.5,Pedestrian,1823.0,239.5,1838.6650728177767
4297,1,10,216.5,227.0,Pedestrian,183.5,190.0,264.14437340212265
4297,1,11,1880.5,1039.0,Pedestrian,1847.5,1002.0,2101.7279200695793
4297,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4297,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4297,1,24,695.5,450.5,Pedestrian,662.5,413.5,780.9535837679471
4297,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4297,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4297,1,78,1877.5,246.5,Pedestrian,1844.5,209.5,1856.3594748862624
4297,1,80,1033.5,529.0,Pedestrian,1000.5,492.0,1114.927912467887
4297,1,81,46.5,191.0,Biker,13.5,154.0,154.5905883293029
4297,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4298,1,2,439.5,335.0,Biker,406.5,298.0,504.03000902724034
4298,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4298,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4298,1,6,316.0,520.0,Pedestrian,283.0,483.0,559.801750622486
4298,1,8,1856.0,276.5,Pedestrian,1823.0,239.5,1838.6650728177767
4298,1,10,216.5,227.0,Pedestrian,183.5,190.0,264.14437340212265
4298,1,11,1880.5,1039.0,Pedestrian,1847.5,1002.0,2101.7279200695793
4298,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4298,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4298,1,24,695.5,450.5,Pedestrian,662.5,413.5,780.9535837679471
4298,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4298,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4298,1,78,1877.5,246.5,Pedestrian,1844.5,209.5,1856.3594748862624
4298,1,80,1032.5,529.0,Pedestrian,999.5,492.0,1114.0306324334174
4298,1,81,46.5,191.0,Biker,13.5,154.0,154.5905883293029
4298,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4299,1,2,437.0,338.0,Biker,404.0,301.0,503.8025406843439
4299,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4299,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4299,1,6,313.0,520.0,Pedestrian,280.0,483.0,558.2911426845316
4299,1,8,1857.5,276.5,Pedestrian,1824.5,239.5,1840.1523034792529
4299,1,10,216.5,227.0,Pedestrian,183.5,190.0,264.14437340212265
4299,1,11,1880.5,1041.5,Pedestrian,1847.5,1004.5,2102.9209447813296
4299,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4299,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4299,1,24,695.5,450.5,Pedestrian,662.5,413.5,780.9535837679471
4299,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4299,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4299,1,78,1879.0,246.5,Pedestrian,1846.0,209.5,1857.849899749708
4299,1,80,1031.0,529.0,Pedestrian,998.0,492.0,1112.6850407909687
4299,1,81,46.5,191.0,Biker,13.5,154.0,154.5905883293029
4299,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4300,1,2,434.0,338.0,Biker,401.0,301.0,501.40003988831114
4300,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4300,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4300,1,6,313.0,522.0,Pedestrian,280.0,485.0,560.0223209837266
4300,1,8,1858.5,276.5,Pedestrian,1825.5,239.5,1841.1438020969465
4300,1,10,216.5,227.0,Pedestrian,183.5,190.0,264.14437340212265
4300,1,11,1880.5,1041.5,Pedestrian,1847.5,1004.5,2102.9209447813296
4300,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4300,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4300,1,24,695.5,450.5,Pedestrian,662.5,413.5,780.9535837679471
4300,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4300,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4300,1,78,1880.5,246.5,Pedestrian,1847.5,209.5,1859.340340013092
4300,1,80,1029.5,529.0,Pedestrian,996.5,492.0,1111.3398445120197
4300,1,81,46.5,191.0,Biker,13.5,154.0,154.5905883293029
4300,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4301,1,2,431.5,338.0,Biker,398.5,301.0,499.4028934637844
4301,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4301,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4301,1,6,310.0,522.0,Pedestrian,277.0,485.0,558.528423627661
4301,1,8,1858.5,276.5,Pedestrian,1825.5,239.5,1841.1438020969465
4301,1,10,216.5,227.0,Pedestrian,183.5,190.0,264.14437340212265
4301,1,11,1880.5,1041.5,Pedestrian,1847.5,1004.5,2102.9209447813296
4301,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4301,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4301,1,24,695.5,450.5,Pedestrian,662.5,413.5,780.9535837679471
4301,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4301,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4301,1,78,1880.5,245.5,Pedestrian,1847.5,208.5,1859.2279311585226
4301,1,80,1028.0,527.0,Pedestrian,995.0,490.0,1109.110003561414
4301,1,81,45.0,189.5,Biker,12.0,152.5,152.97140255616407
4301,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4302,1,2,428.5,340.0,Biker,395.5,303.0,498.2261032904639
4302,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4302,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4302,1,6,308.0,524.5,Pedestrian,275.0,487.5,559.7153294309528
4302,1,8,1860.0,276.5,Pedestrian,1827.0,239.5,1842.631067251391
4302,1,10,216.5,227.0,Pedestrian,183.5,190.0,264.14437340212265
4302,1,11,1880.5,1041.5,Pedestrian,1847.5,1004.5,2102.9209447813296
4302,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4302,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4302,1,24,695.5,450.5,Pedestrian,662.5,413.5,780.9535837679471
4302,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4302,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4302,1,78,1880.5,245.5,Pedestrian,1847.5,208.5,1859.2279311585226
4302,1,80,1026.5,527.0,Pedestrian,993.5,490.0,1107.7645282279082
4302,1,81,45.0,189.5,Biker,12.0,152.5,152.97140255616407
4302,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4303,1,2,426.0,340.0,Biker,393.0,303.0,496.2438916500635
4303,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4303,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4303,1,6,308.0,524.5,Pedestrian,275.0,487.5,559.7153294309528
4303,1,8,1860.0,276.5,Pedestrian,1827.0,239.5,1842.631067251391
4303,1,10,216.5,227.0,Pedestrian,183.5,190.0,264.14437340212265
4303,1,11,1883.5,1041.5,Pedestrian,1850.5,1004.5,2105.5570521835784
4303,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4303,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4303,1,24,695.5,450.5,Pedestrian,662.5,413.5,780.9535837679471
4303,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4303,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4303,1,78,1882.0,245.5,Pedestrian,1849.0,208.5,1860.7184768255513
4303,1,80,1025.5,527.0,Pedestrian,992.5,490.0,1106.867765363144
4303,1,81,45.0,188.5,Biker,12.0,151.5,151.97450444071202
4303,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4304,1,2,423.0,340.0,Biker,390.0,303.0,493.8714407616622
4304,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4304,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4304,1,6,305.0,526.5,Pedestrian,272.0,489.5,559.9948660478951
4304,1,8,1861.5,276.5,Pedestrian,1828.5,239.5,1844.1183530348587
4304,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4304,1,11,1883.5,1041.5,Pedestrian,1850.5,1004.5,2105.5570521835784
4304,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4304,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4304,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4304,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4304,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4304,1,78,1882.0,245.5,Pedestrian,1849.0,208.5,1860.7184768255513
4304,1,80,1024.0,527.0,Pedestrian,991.0,490.0,1105.5229531764594
4304,1,81,45.0,188.5,Biker,12.0,151.5,151.97450444071202
4304,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4305,1,2,420.5,342.0,Biker,387.5,305.0,493.13410954830533
4305,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4305,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4305,1,6,305.0,526.5,Pedestrian,272.0,489.5,559.9948660478951
4305,1,8,1862.5,276.5,Pedestrian,1829.5,239.5,1845.1098883264378
4305,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4305,1,11,1883.5,1041.5,Pedestrian,1850.5,1004.5,2105.5570521835784
4305,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4305,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4305,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4305,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4305,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4305,1,78,1883.5,244.5,Pedestrian,1850.5,207.5,1862.0973390239299
4305,1,80,1022.5,527.0,Pedestrian,989.5,490.0,1104.178540816656
4305,1,81,45.0,188.5,Biker,12.0,151.5,151.97450444071202
4305,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4306,1,2,417.5,342.0,Biker,384.5,305.0,490.78024613873777
4306,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4306,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4306,1,6,302.0,529.0,Pedestrian,269.0,492.0,560.7361233236182
4306,1,8,1862.5,276.5,Pedestrian,1829.5,239.5,1845.1098883264378
4306,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4306,1,11,1883.5,1043.5,Pedestrian,1850.5,1006.5,2106.511927333904
4306,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4306,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4306,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4306,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4306,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4306,1,78,1883.5,244.5,Pedestrian,1850.5,207.5,1862.0973390239299
4306,1,80,1021.5,527.0,Pedestrian,988.5,490.0,1103.282488757979
4306,1,81,45.0,187.5,Biker,12.0,150.5,150.97764735218257
4306,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4307,1,2,415.0,342.0,Biker,382.0,305.0,488.824099242253
4307,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4307,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4307,1,6,299.0,529.0,Pedestrian,266.0,492.0,559.303137842083
4307,1,8,1864.0,276.5,Pedestrian,1831.0,239.5,1846.597208380864
4307,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4307,1,11,1883.5,1043.5,Pedestrian,1850.5,1006.5,2106.511927333904
4307,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4307,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4307,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4307,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4307,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4307,1,78,1885.0,244.5,Pedestrian,1852.0,207.5,1863.588004361479
4307,1,80,1020.0,527.0,Pedestrian,987.0,490.0,1101.9387460290159
4307,1,81,45.0,187.5,Biker,12.0,150.5,150.97764735218257
4307,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4308,1,2,412.0,344.0,Biker,379.0,307.0,487.7396846679589
4308,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4308,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4308,1,6,299.0,531.0,Pedestrian,266.0,494.0,561.0632762888692
4308,1,8,1864.0,276.5,Pedestrian,1831.0,239.5,1846.597208380864
4308,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4308,1,11,1883.5,1043.5,Pedestrian,1850.5,1006.5,2106.511927333904
4308,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4308,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4308,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4308,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4308,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4308,1,78,1885.0,244.5,Pedestrian,1852.0,207.5,1863.588004361479
4308,1,80,1018.5,527.0,Pedestrian,985.5,490.0,1100.595407041116
4308,1,81,45.0,186.0,Biker,12.0,149.0,149.4824404403407
4308,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4309,1,2,409.5,344.0,Biker,376.5,307.0,485.7995986000812
4309,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4309,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4309,1,6,297.0,531.0,Pedestrian,264.0,494.0,560.1178447434075
4309,1,8,1865.5,276.5,Pedestrian,1832.5,239.5,1848.084548931677
4309,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4309,1,11,1886.0,1043.5,Pedestrian,1853.0,1006.5,2108.708431718335
4309,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4309,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4309,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4309,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4309,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4309,1,78,1886.5,244.5,Pedestrian,1853.5,207.5,1865.078684667218
4309,1,80,1017.0,527.0,Pedestrian,984.0,490.0,1099.252473274452
4309,1,81,45.0,186.0,Biker,12.0,149.0,149.4824404403407
4309,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4310,1,2,409.5,347.0,Biker,376.5,310.0,487.7009842106124
4310,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4310,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4310,1,6,297.0,533.5,Pedestrian,264.0,496.5,562.3239724571592
4310,1,8,1867.0,276.5,Pedestrian,1834.0,239.5,1849.5719099294301
4310,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4310,1,11,1886.0,1043.5,Pedestrian,1853.0,1006.5,2108.708431718335
4310,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4310,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4310,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4310,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4310,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4310,1,78,1886.5,244.5,Pedestrian,1853.5,207.5,1865.078684667218
4310,1,80,1017.0,527.0,Pedestrian,984.0,490.0,1099.252473274452
4310,1,81,45.0,186.0,Biker,12.0,149.0,149.4824404403407
4310,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4311,1,2,404.0,347.0,Biker,371.0,310.0,483.4676824773296
4311,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4311,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4311,1,6,294.0,533.5,Pedestrian,261.0,496.5,560.9217859915943
4311,1,8,1867.0,276.5,Pedestrian,1834.0,239.5,1849.5719099294301
4311,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4311,1,11,1886.0,1043.5,Pedestrian,1853.0,1006.5,2108.708431718335
4311,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4311,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4311,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4311,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4311,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4311,1,78,1887.5,244.5,Pedestrian,1854.5,207.5,1866.0724798356573
4311,1,80,1014.5,524.0,Pedestrian,981.5,487.0,1095.67844279241
4311,1,81,45.0,186.0,Biker,12.0,149.0,149.4824404403407
4311,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4312,1,2,401.0,347.0,Biker,368.0,310.0,481.1694088364305
4312,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4312,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4312,1,6,291.0,535.5,Pedestrian,258.0,498.5,561.3076251040957
4312,1,8,1868.5,276.5,Pedestrian,1835.5,239.5,1851.059291324835
4312,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4312,1,11,1886.0,1043.5,Pedestrian,1853.0,1006.5,2108.708431718335
4312,1,16,213.0,190.5,Pedestrian,180.0,153.5,236.5634164447242
4312,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4312,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4312,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4312,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4312,1,78,1887.5,244.5,Pedestrian,1854.5,207.5,1866.0724798356573
4312,1,80,1011.5,524.0,Pedestrian,978.5,487.0,1092.9918801162248
4312,1,81,45.0,185.0,Biker,12.0,148.0,148.48568954616468
4312,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4313,1,2,398.5,347.0,Biker,365.5,310.0,479.26010683135314
4313,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4313,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4313,1,6,291.0,535.5,Pedestrian,258.0,498.5,561.3076251040957
4313,1,8,1869.5,276.5,Pedestrian,1836.5,239.5,1852.0508902295314
4313,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4313,1,11,1886.0,1043.5,Pedestrian,1853.0,1006.5,2108.708431718335
4313,1,16,214.5,190.5,Pedestrian,181.5,153.5,237.70675211276603
4313,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4313,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4313,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4313,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4313,1,78,1888.5,244.5,Pedestrian,1855.5,207.5,1867.0662816300871
4313,1,80,1011.5,524.0,Pedestrian,978.5,487.0,1092.9918801162248
4313,1,81,45.0,185.0,Biker,12.0,148.0,148.48568954616468
4313,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4314,1,2,395.5,349.0,Biker,362.5,312.0,478.27842309684013
4314,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4314,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4314,1,6,288.0,538.0,Pedestrian,255.0,501.0,562.1618983887115
4314,1,8,1869.5,276.5,Pedestrian,1836.5,239.5,1852.0508902295314
4314,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4314,1,11,1886.0,1046.0,Pedestrian,1853.0,1009.0,2109.902841364976
4314,1,16,214.5,190.5,Pedestrian,181.5,153.5,237.70675211276603
4314,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4314,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4314,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4314,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4314,1,78,1888.5,244.5,Pedestrian,1855.5,207.5,1867.0662816300871
4314,1,80,1009.0,524.0,Pedestrian,976.0,487.0,1090.7543261431513
4314,1,81,45.0,184.0,Biker,12.0,147.0,147.48898263938224
4314,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4315,1,2,393.0,349.0,Biker,360.0,312.0,476.386397790701
4315,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4315,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4315,1,6,288.0,538.0,Pedestrian,255.0,501.0,562.1618983887115
4315,1,8,1871.0,276.5,Pedestrian,1838.0,239.5,1853.53830551192
4315,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
4315,1,11,1889.0,1046.0,Pedestrian,1856.0,1009.0,2112.538046994657
4315,1,16,214.5,190.5,Pedestrian,181.5,153.5,237.70675211276603
4315,1,21,1022.5,1013.5,Pedestrian,989.5,976.5,1390.2023234047626
4315,1,24,692.5,450.5,Pedestrian,659.5,413.5,778.4102388843559
4315,1,27,252.5,205.5,Pedestrian,219.5,168.5,276.71736483278386
4315,1,43,1479.0,770.0,Pedestrian,1446.0,733.0,1621.1739573531274
4315,1,78,1890.0,244.5,Pedestrian,1857.0,207.5,1868.556996722337
4315,1,80,1009.0,524.0,Pedestrian,976.0,487.0,1090.7543261431513
4315,1,81,45.0,184.0,Biker,12.0,147.0,147.48898263938224
4315,1,82,995.0,986.5,Pedestrian,962.0,949.5,1351.6635121212676
4316,1,2,390.0,349.0,Biker,357.0,312.0,474.12340165826026
4316,1,3,42.5,23.5,Pedestrian,9.5,-13.5,16.507574019219177
4316,1,4,34.0,78.5,Pedestrian,1.0,41.5,41.512046444375635
4316,1,6,286.0,540.5,Pedestrian,253.0,503.5,563.4902394895585
4316,1,8,1871.0,276.5,Pedestrian,1838.0,239.5,1853.53830551192
4316,1,10,218.0,227.0,Pedestrian,185.0,190.0,265.1886121235224
